$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories,$<MainMemory
-21.2095085324,-0.000280970652361,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,-0.0,0.00527495865324,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,0.0121313824091,13840.0
-21.2095085324,0.000199233735311,110.581731394,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,0.0,0.00527495865324,9.558333441e-06,0.0,0.0,-1.8603099018e-06,0.00546290820162,0.0323267759405,-0.00656287900818,14240.0
39.2054551659,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,-0.00656287900818,14180.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,-0.0,0.00527495865324,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,0.0121313824091,13232.0
39.2054551659,0.000199233735311,-45.7292874184,0.00571248362684,0.0,0.00984710372261,-0.00311580012181,0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,-0.00656287900818,14160.0
39.2054551659,0.000199233735311,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,0.0121313824091,13120.0
39.2054551659,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,0.00527495865324,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,0.0121313824091,13744.0
39.2054551659,0.000199233735311,110.581731394,0.00571248362684,0.0,0.00984710372261,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,0.0121313824091,47480.0
39.2054551659,-0.000280970652361,110.581731394,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,1.0630342296e-05,0.00546290820162,0.0323267759405,0.0121313824091,47452.0
39.2054551659,-0.000280970652361,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,0.00883869830473,-0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,0.0121313824091,13076.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,-0.0,0.00527495865324,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,-0.00656287900818,14192.0
-21.2095085324,-0.000280970652361,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,0.00883869830473,-0.0,0.00527495865324,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,-0.00656287900818,13536.0
-21.2095085324,-0.000280970652361,110.581731394,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,0.0,0.00527495865324,-5.05115181843e-06,0.0,0.0,1.0630342296e-05,-0.00256073821951,0.0323267759405,0.0121313824091,47472.0
-21.2095085324,-0.000280970652361,110.581731394,0.00571248362684,0.0,0.00984710372261,-0.00311580012181,0.0,0.00527495865324,9.558333441e-06,0.0,-0.0,1.0630342296e-05,-0.00256073821951,0.0323267759405,-0.00656287900818,14180.0
-21.2095085324,-0.000280970652361,-45.7292874184,0.00571248362684,0.0,0.00984710372261,-0.00311580012181,0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,1.0630342296e-05,-0.00256073821951,-0.0137143897929,-0.00656287900818,13552.0
39.2054551659,-0.000280970652361,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,-0.0,0.00527495865324,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,-0.00656287900818,13500.0
39.2054551659,0.000199233735311,-45.7292874184,0.00571248362684,0.0,0.00984710372261,-0.00311580012181,0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,0.0121313824091,13892.0
39.2054551659,-0.000280970652361,110.581731394,0.00571248362684,0.0,-0.00300883724857,0.00883869830473,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,0.0121313824091,47436.0
39.2054551659,-0.000280970652361,110.581731394,0.00571248362684,0.0,-0.00300883724857,0.00883869830473,-0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,0.0323267759405,0.0121313824091,47424.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,-0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,-0.00656287900818,14224.0
-21.2095085324,-0.000280970652361,110.581731394,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,-0.0,-0.00253364155786,9.558333441e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13572.0
-21.2095085324,-0.000280970652361,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,0.00883869830473,0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13572.0
-21.2095085324,0.000199233735311,110.581731394,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,0.00527495865324,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,0.0121313824091,47500.0
-21.2095085324,-0.000280970652361,-45.7292874184,0.00571248362684,0.0,0.00984710372261,-0.00311580012181,0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,1.0630342296e-05,-0.00256073821951,0.0323267759405,-0.00656287900818,14164.0
39.2054551659,-0.000280970652361,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,1.0630342296e-05,-0.00256073821951,-0.0137143897929,-0.00656287900818,13520.0
-21.2095085324,-0.000280970652361,110.581731394,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,1.0630342296e-05,0.00546290820162,0.0323267759405,0.0121313824091,47452.0
39.2054551659,0.000199233735311,110.581731394,0.00571248362684,0.0,0.00984710372261,-0.00311580012181,-0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,0.0121313824091,47448.0
39.2054551659,-0.000280970652361,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,-0.0,0.00527495865324,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,0.0121313824091,13204.0
39.2054551659,-0.000280970652361,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,0.0,-0.00253364155786,9.558333441e-06,0.0,0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,0.0121313824091,13108.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,0.00527495865324,9.558333441e-06,0.0,0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,-0.00656287900818,13608.0
-21.2095085324,-0.000280970652361,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,0.0121313824091,13184.0
39.2054551659,-0.000280970652361,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,9.558333441e-06,0.0,0.0,1.0630342296e-05,0.00546290820162,-0.0137143897929,-0.00656287900818,13516.0
39.2054551659,0.000199233735311,110.581731394,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,0.0121313824091,47484.0
39.2054551659,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,0.0,-0.00253364155786,9.558333441e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13548.0
39.2054551659,-0.000280970652361,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,-0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,0.0323267759405,0.0121313824091,13820.0
-21.2095085324,-0.000280970652361,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,1.0630342296e-05,-0.00256073821951,-0.0137143897929,0.0121313824091,13264.0
-21.2095085324,0.000199233735311,-45.7292874184,0.00571248362684,0.0,0.00984710372261,-0.00311580012181,0.0,0.00527495865324,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,0.0121313824091,13104.0
-21.2095085324,-0.000280970652361,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,-0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,1.0630342296e-05,0.00546290820162,-0.0137143897929,-0.00656287900818,13552.0
39.2054551659,-0.000280970652361,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,0.00883869830473,0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,-0.00656287900818,14128.0
-21.2095085324,-0.000280970652361,110.581731394,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,1.0630342296e-05,-0.00256073821951,-0.0137143897929,-0.00656287900818,13556.0
-21.2095085324,-0.000280970652361,110.581731394,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,0.0121313824091,47444.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,0.00527495865324,9.558333441e-06,0.0,0.0,-1.8603099018e-06,0.00546290820162,0.0323267759405,-0.00656287900818,14212.0
39.2054551659,0.000199233735311,110.581731394,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,0.0323267759405,-0.00656287900818,14160.0
-21.2095085324,-0.000280970652361,-45.7292874184,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,1.0630342296e-05,-0.00256073821951,0.0323267759405,0.0121313824091,13876.0
39.2054551659,-0.000280970652361,110.581731394,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,-0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13496.0
39.2054551659,0.000199233735311,-45.7292874184,0.00571248362684,0.0,0.00984710372261,-0.00311580012181,-0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,0.0323267759405,-0.00656287900818,14144.0
-21.2095085324,-0.000280970652361,110.581731394,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,0.0121313824091,47456.0
39.2054551659,0.000199233735311,110.581731394,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,-0.00656287900818,13504.0
39.2054551659,-0.000280970652361,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,0.00883869830473,-0.0,0.00527495865324,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,0.0121313824091,13900.0
39.2054551659,-0.000280970652361,110.581731394,0.00571248362684,0.0,0.00984710372261,-0.00311580012181,0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,1.0630342296e-05,0.00546290820162,0.0323267759405,0.0121313824091,47416.0
39.2054551659,0.000199233735311,110.581731394,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13532.0
39.2054551659,-0.000280970652361,110.581731394,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,0.0,0.00527495865324,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,0.0323267759405,-0.00656287900818,14092.0
39.2054551659,0.000199233735311,110.581731394,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,-0.0,-0.00253364155786,9.558333441e-06,0.0,0.0,-1.8603099018e-06,0.00546290820162,0.0323267759405,0.0121313824091,47452.0
-21.2095085324,0.000199233735311,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,-0.0,0.00527495865324,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,0.00546290820162,0.0323267759405,-0.00656287900818,14232.0
39.2054551659,0.000199233735311,110.581731394,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,0.0,0.00527495865324,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,0.0121313824091,47488.0
-21.2095085324,0.000199233735311,110.581731394,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,0.0121313824091,47488.0
39.2054551659,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,0.0121313824091,13776.0
39.2054551659,-0.000280970652361,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,0.0121313824091,13692.0
-21.2095085324,-0.000280970652361,110.581731394,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,-0.0,-0.00253364155786,9.558333441e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,-0.00656287900818,14184.0
39.2054551659,0.000199233735311,110.581731394,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,-0.00656287900818,13540.0
39.2054551659,-0.000280970652361,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,0.00883869830473,0.0,-0.00253364155786,9.558333441e-06,0.0,0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,0.0121313824091,13108.0
-21.2095085324,0.000199233735311,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,-0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,0.0121313824091,13276.0
39.2054551659,-0.000280970652361,110.581731394,0.00571248362684,0.0,-0.00300883724857,0.00883869830473,-0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,0.0121313824091,47436.0
-21.2095085324,-0.000280970652361,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,0.00883869830473,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,-0.00656287900818,14156.0
-21.2095085324,-0.000280970652361,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,0.0,0.00527495865324,9.558333441e-06,0.0,0.0,-1.8603099018e-06,0.00546290820162,0.0323267759405,-0.00656287900818,14156.0
-21.2095085324,0.000199233735311,110.581731394,0.00571248362684,0.0,0.00984710372261,-0.00311580012181,-0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,0.0121313824091,47488.0
39.2054551659,0.000199233735311,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,0.0121313824091,13992.0
39.2054551659,-0.000280970652361,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,0.0,-0.00253364155786,9.558333441e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13508.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,0.0,0.00527495865324,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,0.0323267759405,0.0121313824091,13764.0
-21.2095085324,-0.000280970652361,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,-0.0,0.00527495865324,9.558333441e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,0.0121313824091,13260.0
39.2054551659,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13548.0
39.2054551659,0.000199233735311,-45.7292874184,0.00571248362684,0.0,0.00984710372261,-0.00311580012181,0.0,0.00527495865324,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,-0.00656287900818,13484.0
-21.2095085324,-0.000280970652361,110.581731394,0.00571248362684,0.0,0.00984710372261,-0.00311580012181,0.0,0.00527495865324,9.558333441e-06,0.0,-0.0,1.0630342296e-05,0.00546290820162,0.0323267759405,0.0121313824091,47424.0
39.2054551659,-0.000280970652361,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,1.0630342296e-05,0.00546290820162,-0.0137143897929,0.0121313824091,13104.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,0.0121313824091,13268.0
-21.2095085324,0.000199233735311,110.581731394,0.00571248362684,0.0,0.00984710372261,-0.00311580012181,0.0,0.00527495865324,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,-0.00656287900818,13544.0
-21.2095085324,-0.000280970652361,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,0.00883869830473,-0.0,0.00527495865324,9.558333441e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,-0.00656287900818,14160.0
39.2054551659,0.000199233735311,110.581731394,0.00571248362684,0.0,0.00984710372261,-0.00311580012181,-0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,0.0121313824091,47488.0
39.2054551659,0.000199233735311,110.581731394,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,-0.0,0.00527495865324,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,0.0121313824091,47452.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,9.558333441e-06,0.0,0.0,-1.8603099018e-06,0.00546290820162,0.0323267759405,-0.00656287900818,14140.0
-21.2095085324,0.000199233735311,-45.7292874184,0.00571248362684,0.0,0.00984710372261,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,0.0121313824091,13896.0
39.2054551659,-0.000280970652361,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,0.00883869830473,0.0,0.00527495865324,9.558333441e-06,0.0,0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,0.0121313824091,13104.0
