$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories,$<MainMemory
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460860848615,29.8622728697,13776.0
4.95511189669e-05,0.0,0.0,0.0,0.0,0.0,0.0024711189341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460860848615,29.8622728697,13692.0
0.0,0.0,70.0699082766,0.0,0.0,0.0,0.0024711189341,0.0,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0460860848615,0.0,14184.0
4.95511189669e-05,0.00230093167969,70.0699082766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139279581873,0.0,0.0,13540.0
4.95511189669e-05,0.0,0.0,0.0,0.0,0.0,0.0024711189341,6.94641854754e-06,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0,29.8622728697,13108.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.000111142696761,0.0,0.0,0.0,0.0,0.0,0.0,29.8622728697,13276.0
4.95511189669e-05,0.0,70.0699082766,0.0,0.0,0.0,0.0024711189341,0.0,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0460860848615,29.8622728697,47436.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0024711189341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460860848615,0.0,14156.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0024711189341,6.94641854754e-06,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0460860848615,0.0,14156.0
0.0,0.00230093167969,70.0699082766,0.0,0.0,0.00188335930607,0.0,0.0,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0460860848615,29.8622728697,47488.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.0,0.0,6.94641854754e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0460860848615,29.8622728697,13992.0
4.95511189669e-05,0.0,0.0,0.0,0.0,0.0,0.0024711189341,6.94641854754e-06,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0,0.0,13508.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,6.94641854754e-06,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0460860848615,29.8622728697,13764.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0024711189341,0.0,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0,29.8622728697,13260.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.00188335930607,0.0,6.94641854754e-06,0.000111142696761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13548.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.00188335930607,0.0,6.94641854754e-06,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0,0.0,13484.0
0.0,0.0,70.0699082766,0.0,0.0,0.00188335930607,0.0,6.94641854754e-06,0.000111142696761,1.81533071362e-05,0.0,0.0,0.000963607180913,0.0139279581873,0.0460860848615,29.8622728697,47424.0
4.95511189669e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.94641854754e-06,0.000111142696761,0.0,0.0,0.0,0.000963607180913,0.0139279581873,0.0,29.8622728697,13104.0
0.0,0.00230093167969,0.0,0.0,0.0,0.00188335930607,0.0,6.94641854754e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8622728697,13268.0
0.0,0.00230093167969,70.0699082766,0.0,0.0,0.00188335930607,0.0,6.94641854754e-06,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0,0.0,13544.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0024711189341,0.0,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0460860848615,0.0,14160.0
4.95511189669e-05,0.00230093167969,70.0699082766,0.0,0.0,0.00188335930607,0.0,0.0,0.000111142696761,0.0,0.0,0.0,0.0,0.0,0.0460860848615,29.8622728697,47488.0
4.95511189669e-05,0.00230093167969,70.0699082766,0.0,0.0,0.00188335930607,0.0,0.0,0.000111142696761,0.0,0.0,0.0,0.0,0.0139279581873,0.0,29.8622728697,47452.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0460860848615,0.0,14140.0
0.0,0.00230093167969,0.0,0.0,0.0,0.00188335930607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460860848615,29.8622728697,13896.0
4.95511189669e-05,0.0,0.0,0.0,0.0,0.0,0.0024711189341,6.94641854754e-06,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0,29.8622728697,13104.0
