$HAVE_CRYPTO,$HAVE_HASH,$HAVE_REPLICATIO0,$HAVE_VERIF1,$HAVE_SEQUENCE,$HAVE_STATISTICS,$DIAGNOSTIC,$PAGESIZE,$PS1K,$PS4K,$PS8K,$PS16K,$PS32K,$CACHESIZE,$CS32MB,$CS16MB,$CS64MB,$CS512MB,$<Performance
1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,10.9246781025641
1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,2.07724035897436
1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,10.9305218421053
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.485591615384615
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.753564461538461
0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.500295358974359
0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.752372692307692
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.512697487179487
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.497566230769231
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.768409358974359
0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.749137894736842
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.508784916666666
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.5044075
0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.73776841025641
0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.504606315789474
0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.745940897435897
0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.506420025641026
0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.498653717948718
0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.750750051282051
0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.75106541025641
0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0.51007441025641
0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0.776393974358974
0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0.512058282051282
1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,3.26088430769231
0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.582306230769231
0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0.781869394736842
0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.515010153846154
0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.520198128205128
0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.75858445
0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.769152179487179
0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0.527702743589744
0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0.775488487179487
0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.521501179487179
0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.760143128205128
0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0.520250512820513
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3.25199935897436
0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.526041128205128
0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0.775146666666666
0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.74718541025641
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,10.7813827692308
1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,10.9212218421053
1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,10.7687952564103
1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,10.9212017027027
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,10.7228596923077
1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,10.7353604358974
1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,10.9157053157895
1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,3.301858
1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,10.9280711282051
1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,10.7513536666667
1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,10.9350040263158
1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,10.7453837631579
1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,10.9427115897436
1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,10.7474592564103
1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,10.7623945897436
1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,10.9364995128205
1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,10.937996051282
1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,10.7291246410256
0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.368129487179487
1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,10.892494375
1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,10.7426854736842
1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,10.9476256410256
1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,10.7266306923077
1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,10.7396257105263
1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,10.9197336153846
1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,10.9305156153846
1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,10.7590616923077
1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,10.9193516923077
1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,10.7028348974359
1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2.02860943243243
1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,10.9066306315789
1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,10.7223747179487
1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,10.7521616153846
1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,10.9261124736842
1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,10.9242088947368
0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.485192871794872
0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.748528324324324
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.496672974358974
0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.743754717948718
0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.505779897435897
0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.386138333333333
0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.498201923076923
0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.760644846153846
0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.747544923076923
0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.499730846153846
0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.747115538461539
0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.505390179487179
0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.745673
0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.503794230769231
0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.492907128205128
0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.752509102564103
1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,2.08058758974359
0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.750832025641025
1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,10.7411048157895
1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,10.930239475
1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,10.7539413076923
1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,10.9251428947368
1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,10.7378341794872
1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,10.7327082972973
1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,10.8905435675676
1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,10.9395526153846
1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,10.7587161025641
0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.52050541025641
1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,10.9213985897436
1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,10.7555356666667
1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,10.9268455675676
1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,10.7379424102564
1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,10.7184006666667
1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,10.9389714736842
1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,10.9363107631579
0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.509818923076923
0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.782270487179487
0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.512283846153846
0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.570067128205128
0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.790032358974359
0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.516139871794872
0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.518393358974359
0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.776149769230769
0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.776953641025641
1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,10.7170301578947
1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,10.9185587948718
1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,10.7476384324324
1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,10.9677501794872
1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,10.7227681794872
0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.367106076923077
1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,10.7385879487179
1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,10.9549698947368
1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,10.9060613513514
0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.517185487179487
0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.755023736842105
0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.520435333333333
0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.76623758974359
1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,10.7511682307692
1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,10.7489216923077
1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,10.9362394473684
1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2.0421112051282
0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.393820025641025
1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,10.9400548421053
0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.52268658974359
0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.759230102564103
1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,10.7420155384615
1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,10.9241751794872
0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.521863871794871
1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,10.7534426486487
0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.757554358974359
1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,10.9168642368421
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.480289820512821
1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3.25488656410256
0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.498180564102564
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.511676315789474
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.498571641025641
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.500653205128205
0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.499725102564103
0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.505930923076923
0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.498075435897436
0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.50964341025641
0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.51027876923077
0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.512519487179487
1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2.04363276923077
0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.518193948717949
0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.523740153846154
0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.522803615384615
0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.518411052631579
0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.525377794871795
0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.48593917948718
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.499176794871795
0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.507866538461539
0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.49751882051282
0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.505544743589744
1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,3.28505
0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.515384820512821
0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.510183384615385
0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.519248871794872
0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.501216333333333
0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.500773615384616
0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.512971871794872
0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.518332102564103
0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.505772256410256
0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.522667025641026
0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.493295461538461
1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,2.06532676923077
0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.520384974358974
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.750865128205128
0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.743481657894737
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.753704717948718
0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.748520210526316
0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.73257817948718
0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.738733894736842
0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.747907717948718
0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.746961846153846
0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.750266487179487
0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.534583358974359
0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.749383974358974
0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.740263102564103
0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.751350388888889
0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.761916
0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.74373958974359
0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.748157871794872
0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.754564153846154
0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.772413871794872
0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.774695026315789
0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.773246769230769
0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.581893307692308
0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.7843835
0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.779995
0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.784632421052632
0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.783604666666667
0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.775283282051282
0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.752823641025641
0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.765605717948718
0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.753086666666667
0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.759668717948718
0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.757227435897436
1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3.20970625641026
0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.756648282051282
0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.749568743589744
0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.752955763157895
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,10.7515235128205
1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,10.7632543243243
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,10.7439998461538
1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,10.7563594054054
1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,10.7563317777778
1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,10.7471029210526
1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,10.7319907692308
1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,3.27968912820513
1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,10.723519
1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,10.742288972973
1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,10.7278787105263
1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,10.7016426666667
1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,10.7152677894737
1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,10.7295051794872
1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,10.7033888717949
1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,10.7378157692308
1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,10.7489613076923
1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,10.9150858205128
0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.527254487179487
1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,10.9346019444444
1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,10.9221940769231
1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,10.9128817948718
1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,10.9542665789474
1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,10.956258631579
1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,10.9266387435897
1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,10.9456126315789
1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,10.8936707368421
1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,10.9294035263158
1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,10.9012635263158
1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,3.28647933333333
1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3.22513902564103
1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,10.939225
1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,10.9181042631579
1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,10.9162308157895
1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,10.9036973421053
1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,10.8918190526316
1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10.7399238974359
1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10.7409595641026
1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10.7519462368421
1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10.7587891842105
1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,10.7559619210526
0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.578862897435897
1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,10.7352197692308
1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,10.748076925
1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,10.7418655384615
1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10.9300894615385
1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10.9351901842105
1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,10.9176659487179
1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,10.9519555405405
1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10.9005768461538
1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,10.9022232368421
1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10.9188864358974
1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,3.2852008974359
1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,10.9201834210526
1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,10.718491974359
1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,10.7378994871795
1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,10.7160891388889
1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,10.718539125
1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,10.9241467179487
1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,10.9450172307692
1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,10.9552368
1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,10.9382521578947
1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,10.7422339230769
0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.370124743589744
1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,10.7380908421053
1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,10.9154604473684
1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,10.941460974359
1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,10.7344640263158
1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,10.9226674324324
1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,10.727516
1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,10.928463051282
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0.617643846153846
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1.25694351282051
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0.631542692307692
0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.384385692307692
0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1.26100805405405
0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0.643458307692308
0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0.630553794871795
0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1.25427547368421
0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1.24267964102564
0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0.633665897435897
0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1.24158476315789
0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0.630504846153846
0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1.25150351282051
0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0.638332128205128
0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.355221461538462
0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0.627514842105263
0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1.25146228205128
0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1.249853575
0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0.634213025641025
0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1.30764697297297
0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0.640399923076923
0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1.31121941025641
0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0.638432769230769
0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0.643212743589744
0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1.25851051282051
0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.387198435897436
0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1.27334031578947
0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0.657110923076923
