$no_asm,$no_8x8dct,$no_cabac,$no_deblock,$no_fast_pskip,$no_mbtree,$no_mixed_refs,$no_weightb,$rc_lookahead,$rc_lookahead_20,$rc_lookahead_40,$rc_lookahead_60,$ref,ref_1,$ref_5,ref_9,$<Performance
1,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,268.763
1,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,268.883
1,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,268.397
1,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,268.263
1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,256.727
1,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,256.333
1,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,263.437
1,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,262.793
1,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,246.487
1,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,251.87
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,246.4
1,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,251.573
1,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,256.82
1,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,256.34
1,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,246.543
1,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,246.273
1,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,263.207
1,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,251.823
1,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,262.643
1,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,251.587
1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,256.667
1,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,256.273
1,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,263.253
1,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,262.61
1,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,256.72
1,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,263.073
1,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,256.32
1,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,262.51
1,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,246.41
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,246.2
1,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,246.58
1,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,246.237
1,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,251.787
1,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,251.86
1,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,251.53
1,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,251.637
1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,305.457
1,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,305.173
1,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,310.697
1,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,310.287
1,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,295.49
1,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,299.813
1,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,295.427
1,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,299.707
1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,305.443
1,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,305.04
1,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,295.61
1,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,295.503
1,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,310.777
1,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,299.907
1,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,310.317
1,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,299.627
1,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,287.05
1,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,286.427
1,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,291.59
1,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,291.067
1,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,287.107
1,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,291.577
1,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,286.4
1,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,291.2
1,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,276.01
1,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,275.56
1,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,275.973
1,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,275.453
1,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,279.753
1,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,279.89
1,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,279.247
1,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,279.157
1,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,305.503
1,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,305.03
1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,310.697
1,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,310.25
1,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,295.68
1,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,299.75
1,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,295.36
1,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,299.69
1,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,287.21
1,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,286.28
1,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,275.897
1,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,275.523
1,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,291.673
1,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,279.74
1,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,291.173
1,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,279.26
1,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,305.433
1,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,305.0
1,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,310.753
1,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,310.283
1,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,287.037
1,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,291.603
1,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,286.337
1,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,291.21
1,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,295.58
1,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,295.447
1,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,276.01
1,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,275.407
1,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,299.84
1,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,279.903
1,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,299.733
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,-0.707106781187,1.41421356237,-0.707106781187,1,1.41421356237,-0.707106781187,-0.707106781187,279.193
1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,271.967
1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,279.357
1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,263.823
1,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,269.917
1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,272.003
1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,263.643
1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,279.333
1,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,269.95
1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,272.13
1,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,279.533
1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,272.053
1,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,279.303
1,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,263.887
1,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,263.753
1,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,270.09
1,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,270.063
1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,305.383
1,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,310.607
1,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,295.577
1,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,299.867
1,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,305.35
1,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,295.62
1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,310.673
1,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,299.89
1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,305.5
1,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,310.687
1,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,305.433
1,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,310.673
1,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,295.607
1,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,295.683
1,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,299.85
1,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,299.96
1,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,271.337
1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,279.037
1,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,263.367
1,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,269.733
1,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,271.38
1,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,263.363
1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,279.083
1,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,269.523
1,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,304.96
1,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,310.227
1,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,305.147
1,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,310.327
1,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,295.353
1,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,295.423
1,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,299.813
1,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,299.797
1,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,271.417
1,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,279.097
1,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,263.403
1,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,269.583
1,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,305.027
1,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,295.413
1,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,310.263
1,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,299.677
1,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,271.403
1,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1,-0.707106781187,-0.707106781187,1.41421356237,1,1.41421356237,-0.707106781187,-0.707106781187,279.013
