$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5,$<CompressionTime
-1.0,0.4472135955,0.0,1.0,-0.4472135955,-1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,-0.4472135955,2.2360679775,-0.353553390593,5802460.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,-1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,-0.4472135955,2.2360679775,-0.353553390593,5810950.0
-1.0,-2.2360679775,0.0,1.0,-0.4472135955,-1.0,-0.4472135955,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,49760.0
-1.0,-2.2360679775,0.0,1.0,-0.4472135955,-1.0,-0.4472135955,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,53200.0
-1.0,-2.2360679775,0.0,1.0,-0.4472135955,-1.0,-0.4472135955,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,56980.0
-1.0,-2.2360679775,0.0,1.0,-0.4472135955,-1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,54820.0
-1.0,-2.2360679775,0.0,1.0,-0.4472135955,-1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,2.82842712475,53500.0
-1.0,-2.2360679775,0.0,1.0,-0.4472135955,-1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,56570.0
-1.0,-2.2360679775,0.0,1.0,-0.4472135955,-1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,61280.0
-1.0,-2.2360679775,0.0,1.0,-0.4472135955,-1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,56430.0
-1.0,-2.2360679775,0.0,1.0,-0.4472135955,-1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,-0.4472135955,-0.4472135955,-0.353553390593,59650.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,212880.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,210810.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,284060.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,339360.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,2.82842712475,340300.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,383910.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,1061640.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,1178930.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,-0.4472135955,-0.4472135955,-0.353553390593,828640.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,2.2360679775,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,208080.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,2.2360679775,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,212850.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,2.2360679775,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,223100.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,232720.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,2.82842712475,240110.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,249760.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,258170.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,263330.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,-0.4472135955,-0.4472135955,-0.353553390593,266710.0
-1.0,0.4472135955,0.0,-1.0,2.2360679775,1.0,-0.4472135955,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,77610.0
-1.0,0.4472135955,0.0,-1.0,2.2360679775,1.0,-0.4472135955,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,81720.0
-1.0,0.4472135955,0.0,-1.0,2.2360679775,1.0,-0.4472135955,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,91570.0
-1.0,0.4472135955,0.0,-1.0,2.2360679775,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,92590.0
-1.0,0.4472135955,0.0,-1.0,2.2360679775,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,2.82842712475,109300.0
-1.0,0.4472135955,0.0,-1.0,2.2360679775,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,127760.0
-1.0,0.4472135955,0.0,-1.0,2.2360679775,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,145950.0
-1.0,0.4472135955,0.0,-1.0,2.2360679775,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,187730.0
-1.0,0.4472135955,0.0,-1.0,2.2360679775,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,-0.4472135955,-0.4472135955,-0.353553390593,198100.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.4472135955,-0.353553390593,50740.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.4472135955,-0.353553390593,51040.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.4472135955,-0.353553390593,47370.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.4472135955,-0.353553390593,47570.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.4472135955,2.82842712475,48640.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.4472135955,-0.353553390593,50250.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,2.2360679775,-0.4472135955,-0.353553390593,52700.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,2.2360679775,-0.4472135955,-0.353553390593,52920.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,2.2360679775,-0.4472135955,-0.353553390593,52010.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,2.2360679775,-0.353553390593,672520.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,2.2360679775,-0.353553390593,671740.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,2.2360679775,-0.353553390593,675720.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,2.2360679775,-0.353553390593,2271260.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,2.2360679775,2.82842712475,2263060.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,2.2360679775,-0.353553390593,2271620.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,-0.4472135955,2.2360679775,-0.353553390593,2279890.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,-0.4472135955,2.2360679775,-0.353553390593,5768350.0
-1.0,0.4472135955,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,-0.4472135955,2.2360679775,-0.353553390593,5754200.0
-1.0,-2.2360679775,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,41260.0
-1.0,-2.2360679775,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,42910.0
-1.0,-2.2360679775,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,41830.0
-1.0,-2.2360679775,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,41590.0
-1.0,-2.2360679775,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,2.82842712475,43550.0
-1.0,-2.2360679775,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,40550.0
-1.0,-2.2360679775,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,47130.0
-1.0,-2.2360679775,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,43330.0
-1.0,-2.2360679775,0.0,-1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,-0.4472135955,-0.4472135955,-0.353553390593,45980.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,-0.4472135955,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,221550.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,220350.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,295410.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,350440.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,2.82842712475,351010.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,389840.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,1070210.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,1186750.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,-0.4472135955,-0.4472135955,-0.353553390593,832070.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,2.2360679775,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,212659.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,2.2360679775,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,225740.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,2.2360679775,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,234950.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,242800.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,2.82842712475,250520.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,259470.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,268620.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,268560.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,2.2360679775,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,-0.4472135955,-0.4472135955,-0.353553390593,276740.0
-1.0,0.4472135955,0.0,1.0,2.2360679775,1.0,-0.4472135955,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,89450.0
-1.0,0.4472135955,0.0,1.0,2.2360679775,1.0,-0.4472135955,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,92770.0
-1.0,0.4472135955,0.0,1.0,2.2360679775,1.0,-0.4472135955,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,100240.0
-1.0,0.4472135955,0.0,1.0,2.2360679775,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,106090.0
-1.0,0.4472135955,0.0,1.0,2.2360679775,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,2.82842712475,119050.0
-1.0,0.4472135955,0.0,1.0,2.2360679775,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,140250.0
-1.0,0.4472135955,0.0,1.0,2.2360679775,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,158380.0
-1.0,0.4472135955,0.0,1.0,2.2360679775,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,-0.4472135955,-0.4472135955,-0.353553390593,199390.0
-1.0,0.4472135955,0.0,1.0,2.2360679775,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,-0.4472135955,-0.4472135955,-0.353553390593,208740.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,-0.4472135955,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.4472135955,-0.353553390593,60110.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.4472135955,-0.353553390593,64640.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,2.82842712475,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.4472135955,-0.353553390593,58050.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,2.82842712475,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.4472135955,-0.353553390593,61000.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.4472135955,2.82842712475,61870.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,2.82842712475,-0.353553390593,-0.353553390593,-0.353553390593,2.2360679775,-0.4472135955,-0.353553390593,61690.0
-1.0,0.4472135955,0.0,1.0,-0.4472135955,1.0,-0.4472135955,-0.353553390593,-0.353553390593,-0.353553390593,-0.353553390593,-0.4472135955,-0.353553390593,2.82842712475,-0.353553390593,-0.353553390593,2.2360679775,-0.4472135955,-0.353553390593,65100.0
